i,j,mocoeff
17,96, -2.158744276850e-01
17,97,  8.624895968388e-18
17,98,  1.370988330642e-01
17,99, -4.461908625320e-18
17,100, -1.189315224919e-17
17,101,  1.381465899618e-01
17,102,  1.280449641401e-17
17,103,  1.338225261215e-01
17,104,  1.539365656593e-17
17,105, -5.519698376372e-02
17,106,  4.921493565602e-18
17,107, -4.862801807890e-02
17,108,  1.514889845719e-02
17,109,  1.189470745897e-01
17,110, -2.335797399378e-02
17,111,  3.997938842393e-02
17,112,  1.444428725139e-01
17,113, -1.993187417113e-01
17,114,  1.080872225474e-17
17,115, -5.921847383944e-18
17,116,  1.337900851309e-01
17,117, -6.560200739902e-02
17,118, -8.399966912479e-18
17,119, -9.787056283503e-18
17,120, -5.335813015966e-18
17,121, -5.973839881067e-02
17,122, -4.336408537477e-02
17,123,  8.012747010097e-02
17,124,  1.479232072293e-01
17,125,  1.866233747440e-01
17,126, -2.176440493224e-18
17,127, -5.681366633588e-18
17,128, -1.182407304267e-01
17,129,  1.228441516765e-01
17,130, -1.149955670570e-17
17,131,  1.124627318969e-01
17,132, -9.526460047815e-02
17,133,  1.261681920638e-17
17,134, -1.993555469136e-17
17,135,  2.820452109022e-02
17,136, -7.498246056176e-03
17,137, -9.325038455447e-02
17,138, -3.200831490149e-02
17,139, -4.991092742702e-02
17,140, -2.050769360072e-17
17,141,  3.654734608680e-18
17,142, -1.090743640221e-17
17,143, -1.230620202923e-01
17,144, -9.749439035613e-02
17,145,  1.339111099442e-01
17,146,  1.342803906289e-01
17,147,  2.358750567954e-01
17,148, -1.535860364125e-01
17,149,  9.379082395463e-18
17,150, -2.588576349656e-02
17,151,  3.117526816499e-01
17,152,  1.461971911735e-01
17,153, -2.067449858086e-18
17,154,  4.048786736065e-01
17,155,  1.734320953081e-18
17,156, -2.408319258418e-01
17,157,  5.993377332128e-18
17,158, -3.427599380517e-01
17,159,  3.423312951638e-01
17,160,  1.066756693661e-01
17,161,  6.870357347676e-18
17,162, -5.887959611167e-18
17,163, -3.074781418065e-01
17,164,  4.993963186612e-01
17,165, -4.820609479165e-01
17,166, -8.568777424254e-02
17,167, -2.225208997419e-01
17,168, -3.147974412244e-01
17,169, -2.075776417170e-02
17,170, -1.240234386352e-01
17,171, -1.049320163042e-01
17,172,  4.375396445399e-02
17,173,  1.035043135595e-01
17,174,  2.468649448111e-01
17,175, -1.719565768511e-01
17,176,  1.124250860987e-01
17,177, -3.279811991830e-01
17,178, -3.226327240952e-01
17,179,  1.901896261318e-01
18,0,  5.876918919314e-21
18,1, -1.389664958860e-22
18,2,  5.653566683693e-21
18,3,  8.111799552102e-21
18,4, -2.751237057222e-21
18,5, -7.345024813558e-21
18,6, -2.349070291363e-22
18,7,  1.835407754096e-21
18,8, -3.206705788676e-21
18,9, -7.350244324161e-22
18,10, -4.856551938406e-18
18,11, -5.175615830914e-18
18,12,  5.136432774892e-18
18,13,  6.118771486656e-19
18,14,  6.563571676619e-18
18,15, -1.197574078616e-17
18,16,  1.335937831035e-18
18,17, -5.220657974118e-18
18,18,  8.821732986638e-18
18,19,  9.142222902341e-18
18,20,  2.534097954924e-17
18,21,  7.715960979808e-19
18,22,  6.126292449138e-18
18,23, -2.249921537196e-17
18,24, -1.165676386354e-17
18,25, -2.596450306913e-17
18,26,  3.394978420862e-18
18,27,  2.197925324241e-17
18,28, -1.877345064871e-19
18,29, -1.357127581422e-01
18,30, -2.281372664996e-01
18,31,  1.123600671100e-01
18,32, -2.217034281602e-01
18,33,  1.634196228810e-01
18,34,  2.115037365870e-01
18,35,  3.071769126991e-01
18,36,  1.611298852602e-01
18,37,  3.667516497048e-01
18,38, -2.407599012796e-01
18,39, -1.001135777673e-17
18,40, -1.189772586593e-17
18,41,  4.504697789442e-18
18,42,  5.704570907210e-18
18,43, -9.872454475360e-18
18,44, -7.767358624910e-18
18,45,  6.713077789712e-18
18,46,  5.430792835030e-18
18,47,  9.055763251847e-18
18,48, -3.902495625313e-18
18,49,  1.330788771004e-17
18,50, -9.847014115780e-18
18,51, -6.301866672716e-18
18,52,  4.695484652169e-18
18,53,  8.607676553522e-18
18,54,  1.348620682974e-17
18,55, -1.077524888052e-17
18,56, -9.524809377398e-18
18,57, -2.321244726703e-01
18,58, -8.662958136061e-18
18,59, -2.085995277628e-17
18,60,  7.278542293961e-18
18,61, -4.187694628387e-01
18,62,  4.817018963568e-19
18,63, -7.343539481602e-02
18,64,  8.879832222311e-18
18,65, -1.545987706754e-17
18,66, -1.369874036005e-17
18,67,  8.327934108355e-19
18,68, -1.380046894437e-17
18,69,  1.667794645278e-17
18,70,  3.990505390925e-01
18,71, -3.636527834242e-01
18,72, -2.650286538278e-17
18,73, -8.848116851043e-02
18,74, -4.321532873445e-01
18,75, -2.006574531713e-01
18,76,  2.324278087944e-17
18,77,  2.937168413482e-17
18,78, -3.741838213044e-17
18,79,  3.568010122647e-17
18,80, -2.515705811547e-01
18,81,  1.561380370478e-17
18,82, -2.307215461329e-17
18,83,  3.366016738039e-17
18,84,  2.581859138697e-17
18,85, -3.792705593553e-02
18,86, -6.136409417759e-02
18,87,  2.451457840785e-17
18,88, -4.906313218739e-02
18,89, -2.960031024314e-17
18,90, -1.093589123293e-17
18,91, -4.417239456865e-18
18,92, -1.867483894329e-17
18,93, -1.110076542834e-17
18,94, -1.112160013751e-01
18,95, -1.614268693132e-17
18,96, -2.643699268822e-17
18,97, -7.042762022808e-02
18,98,  1.678976470789e-17
18,99,  3.643424886610e-02
18,100,  9.711495802272e-02
18,101,  1.691807792099e-17
18,102, -1.045566478672e-01
18,103,  1.638853282685e-17
18,104, -1.256987449495e-01
18,105, -6.759680948883e-18
18,106, -4.018704469753e-02
18,107, -5.955214668920e-18
18,108,  1.855205000620e-18
18,109,  1.456681541643e-17
18,110, -2.860526808605e-18
18,111,  4.896063006523e-18
18,112,  1.768915014838e-17
18,113, -2.440950590469e-17
18,114, -8.825991512218e-02
18,115,  4.835555352014e-02
18,116,  1.638455995132e-17
18,117, -8.033928837884e-18
18,118,  6.859093510331e-02
18,119,  7.991737936454e-02
18,120,  4.357021975381e-02
18,121, -7.315843888967e-18
18,122, -5.310568835216e-18
18,123,  9.812784978293e-18
18,124,  1.811536822529e-17
18,125,  2.285477185263e-17
18,126,  1.777198531642e-02
18,127,  4.639187917319e-02
18,128, -1.448031320459e-17
18,129,  1.504406971446e-17
18,130,  9.390100650819e-02
18,131,  1.377271246409e-17
18,132, -1.166654880476e-17
18,133, -1.030241471677e-01
18,134,  1.627861576517e-01
18,135,  3.454057647463e-18
18,136, -9.182703031915e-19
18,137, -1.141987849639e-17
18,138, -3.919888039021e-18
18,139, -6.112325751598e-18
18,140,  1.674580263877e-01
18,141, -2.984317283338e-02
18,142,  8.906597730710e-02
18,143, -1.507075092475e-17
18,144, -1.193961930845e-17
18,145,  1.639938121634e-17
18,146,  1.644460505720e-17
18,147,  2.888636333032e-17
18,148, -1.880886478863e-17
18,149, -7.658601975683e-02
18,150, -3.170091740954e-18
18,151,  3.817869237081e-17
18,152,  1.790399222150e-17
18,153,  1.688200924157e-02
18,154,  4.958333716752e-17
18,155, -1.416180530002e-02
18,156, -2.949340471146e-17
18,157, -4.893963987250e-02
18,158, -4.197598610110e-17
18,159,  4.192349248704e-17
18,160,  1.306400170360e-17
18,161, -5.610072514344e-02
18,162,  4.807883885596e-02
18,163, -3.765521221711e-17
18,164,  6.115841031544e-17
18,165, -5.903543968599e-17
18,166, -1.049372584522e-17
18,167, -2.725095076123e-17
18,168, -3.855156787753e-17
18,169, -2.542092945033e-18
18,170, -1.518849071438e-17
18,171, -1.285046578950e-17
18,172,  5.358315251858e-18
18,173,  1.267562262986e-17
18,174,  3.023223644846e-17
18,175, -2.105860714331e-17
18,176,  1.376810218347e-17
18,177, -4.016611257600e-17
18,178, -3.951111328633e-17
18,179,  2.329151168734e-17
19,0, -6.991525324698e-06
19,1,  7.106313498685e-06
19,2,  2.201850104445e-05
19,3,  7.278936008793e-06
19,4,  2.755979979942e-05
19,5,  4.264358776382e-05
19,6, -1.724674013913e-05
19,7, -4.022708345167e-05
19,8,  2.376625246997e-05
19,9,  1.842897808229e-05
19,10, -1.605262945622e-02
19,11, -3.275007186956e-02
19,12, -4.668798606949e-02
19,13, -4.879767440039e-02
19,14, -7.546623860112e-02
19,15,  9.239602145185e-02
19,16, -9.110788842542e-02
19,17,  9.691826833199e-02
19,18,  7.668014075896e-02
19,19,  1.402123331200e-01
19,20, -4.306845338647e-02
19,21,  2.110225731983e-02
19,22,  2.231723217909e-01
19,23,  6.577565563020e-02
19,24,  1.942332439015e-03
19,25, -1.287477684941e-02
19,26,  2.343156735145e-01
19,27, -1.617541722705e-02
19,28,  1.547100789139e-01
19,29,  2.035365366559e-33
19,30,  3.421510972225e-33
19,31, -1.685131098288e-33
19,32,  3.325018852329e-33
19,33, -2.450901780946e-33
19,34, -3.172047980159e-33
19,35, -4.606915798283e-33
19,36, -2.416561216981e-33
19,37, -5.500393744521e-33
19,38,  3.610820172168e-33
19,39, -3.323993197634e-02
19,40, -6.014397412751e-02
19,41,  2.820114537120e-02
19,42,  6.074668510828e-02
19,43, -3.430489763259e-02
19,44, -2.811969524322e-02
19,45,  2.050449580158e-02
19,46, -1.217801579328e-03
19,47,  7.521716586851e-02
19,48, -6.156177177108e-02
19,49, -4.139880630430e-02
19,50,  1.243842576552e-01
19,51, -1.349112286803e-01
19,52,  6.049196823774e-02
19,53, -3.181835034355e-02
19,54, -1.344405248523e-01
19,55,  1.001753758488e-01
19,56,  7.068225228590e-02
19,57,  3.481309486825e-33
19,58,  1.574946327168e-01
19,59,  1.424889835881e-02
19,60, -5.294241125719e-02
19,61,  6.280535985724e-33
19,62,  1.888611216295e-02
19,63,  1.101354517690e-33
19,64,  2.290529503333e-01
19,65,  3.511742773230e-02
19,66,  6.196582126909e-03
19,67, -3.001822968960e-01
19,68,  1.443840010533e-01
19,69, -2.324747476268e-01
19,70, -5.984799497805e-33
19,71,  5.453918194327e-33
19,72,  2.624442537133e-01
19,73,  1.327004980549e-33
19,74,  6.481261203044e-33
19,75,  3.009379783577e-33
19,76,  2.591595747621e-01
19,77,  4.092554368630e-03
19,78, -5.451415963857e-02
19,79,  2.899408962356e-01
19,80,  3.772954401168e-33
19,81,  1.902057100220e-02
19,82, -1.216589464186e-01
19,83,  1.935930371171e-01
19,84,  9.512086204433e-02
19,85,  5.688147316688e-34
19,86,  9.203140054702e-34
19,87, -3.537382455692e-01
19,88,  7.358291246607e-34
19,89,  2.567480338258e-01
19,90, -2.385469859335e-02
19,91, -1.723197010744e-01
19,92, -1.513136509918e-01
19,93,  4.688969717178e-02
19,94,  1.667972860508e-33
19,95,  7.221304044214e-02
19,96, -7.081098835926e-02
19,97,  1.056245124067e-33
19,98,  3.938776006597e-02
19,99, -5.464262116087e-34
19,100, -1.456491083374e-33
19,101,  5.538257371676e-02
19,102,  1.568098554811e-33
19,103,  8.747586869841e-02
19,104,  1.885179224064e-33
19,105, -1.674767506031e-01
19,106,  6.027091342139e-34
19,107, -2.761702183340e-02
19,108, -4.475178056119e-02
19,109,  2.380449970997e-02
19,110,  1.265210339367e-01
19,111, -1.766038494579e-01
19,112, -9.661952305483e-02
19,113,  2.061767806754e-03
19,114,  1.323686711214e-33
19,115, -7.252171443786e-34
19,116, -1.106651345071e-01
19,117,  1.751037161060e-01
19,118, -1.028699259231e-33
19,119, -1.198568715067e-33
19,120, -6.534486330851e-34
19,121, -1.472660177648e-01
19,122, -8.888144349649e-02
19,123,  1.316269624117e-01
19,124,  8.320458931035e-02
19,125, -2.083178616961e-02
19,126, -2.665370883562e-34
19,127, -6.957667462606e-34
19,128, -4.496242231942e-02
19,129, -8.950446285008e-03
19,130, -1.408289531125e-33
19,131, -1.325339290158e-01
19,132, -4.083774840630e-02
19,133,  1.545114725651e-33
19,134, -2.441401324200e-33
19,135, -1.054525236419e-01
19,136,  1.096401526765e-02
19,137,  2.090816461485e-01
19,138, -1.052278175673e-01
19,139,  1.173279895484e-01
19,140, -2.511468132602e-33
19,141,  4.475759040253e-34
19,142, -1.335775707687e-33
19,143,  4.622329117044e-01
19,144,  3.725916142011e-04
19,145, -2.358692689294e-01
19,146, -4.822828980154e-01
19,147, -1.374466333881e-01
19,148,  1.739591935323e-01
19,149,  1.148606323454e-33
19,150, -1.201986039631e-01
19,151,  2.056911403159e-01
19,152, -8.593310495310e-02
19,153, -2.531895851103e-34
19,154,  1.604260920158e-01
19,155,  2.123930603885e-34
19,156,  4.531706434232e-02
19,157,  7.339770365872e-34
19,158,  7.937109848818e-02
19,159, -3.252361630090e-01
19,160, -1.101708254915e-01
19,161,  8.413761134829e-34
19,162, -7.210670891325e-34
19,163, -1.159684787767e-01
19,164,  1.467438942879e-01
19,165, -2.284220243525e-01
19,166, -4.351397855949e-01
19,167, -2.372143085901e-01
19,168, -1.644941790035e-01
19,169, -4.697642922486e-02
19,170,  1.435580667796e-01
19,171,  5.095680142363e-02
19,172, -4.569451564730e-01
19,173,  1.082076777862e-01
19,174,  8.271366528976e-02
19,175,  5.905257630704e-02
19,176, -4.237632998008e-01
19,177,  1.213190055683e-01
19,178, -9.857989179111e-02
19,179,  1.627751001374e-01
20,0, -1.697841763374e-04
20,1, -4.357288637832e-04
20,2,  2.280890123037e-04
20,3,  1.030848812958e-04
20,4,  9.899501374451e-04
20,5, -1.246105276659e-04
20,6, -9.310243922742e-04
20,7, -8.958581399020e-04
20,8, -2.458807972092e-03
20,9, -1.563563931352e-03
20,10, -6.524875172091e-03
20,11, -9.399403796057e-03
20,12,  1.055948519489e-02
20,13, -6.824656457727e-03
20,14,  1.993468132195e-02
20,15, -1.954293450763e-02
20,16,  2.549729785505e-02
20,17, -1.100991017268e-02
20,18,  2.066270223771e-04
20,19,  3.565604182010e-02
20,20,  7.011033849671e-02
20,21, -9.838435710351e-04
20,22,  2.533045324110e-02
20,23, -7.607032868546e-02
20,24, -3.680846034994e-02
20,25, -7.361384432306e-02
20,26,  1.867155095489e-02
20,27,  7.122691045824e-02
20,28,  4.555480920409e-03
20,29,  8.973944447507e-18
20,30,  1.755234936605e-17
20,31, -9.650817783796e-18
20,32,  2.081041095889e-17
20,33, -1.695324833774e-17
20,34, -1.866289495984e-17
20,35, -2.928105106152e-17
20,36, -1.304632834942e-17
20,37, -3.524257345446e-17
20,38,  2.281757574559e-17
20,39, -2.220735602291e-01
20,40, -3.377885974130e-01
20,41, -2.063001905964e-01
20,42,  3.972247712105e-01
20,43, -8.129788557410e-01
20,44, -1.077854621477e+00
20,45,  3.056905462677e-01
20,46,  1.253067969103e+00
20,47,  9.864818489816e-01
20,48, -6.742221362982e-01
20,49,  7.624617933533e-01
20,50, -8.636090843340e-01
20,51,  4.143554025299e-02
20,52,  1.213842585164e+00
20,53, -3.894024539379e-02
20,54, -2.463558974332e-01
20,55,  1.665082480583e-01
20,56, -2.255217182649e+00
20,57, -1.266519988010e-17
20,58, -4.048870616513e-01
20,59,  1.753983871476e-01
20,60, -2.620023879803e+00
20,61, -4.534956696388e-17
20,62,  1.189785599235e+00
20,63,  2.709946614267e-17
20,64, -1.848161282577e-01
20,65,  3.826172514057e-01
20,66,  4.296901461993e-01
20,67,  2.183407595193e-01
20,68,  1.714161602667e+00
20,69,  2.602603888981e-01
20,70,  6.927846481850e-17
20,71, -7.953122090217e-17
20,72, -1.109130538967e+00
20,73, -1.215745130394e-18
20,74, -1.385477800652e-16
20,75, -5.689943791010e-17
20,76, -1.487496705683e-01
20,77, -1.010235515657e+00
20,78,  1.194973947317e+00
20,79, -1.652934330217e+00
20,80, -1.239537910839e-16
20,81, -6.384037692296e-01
20,82,  4.682124831609e-01
20,83, -2.622906599007e+00
20,84, -4.478770101876e-01
20,85, -5.383791055313e-17
20,86, -4.558643232074e-18
20,87, -1.714712965616e+00
20,88,  3.052938608269e-18
20,89,  2.224284042117e+00
20,90,  5.112029172581e-02
20,91, -2.098749186540e-01
20,92, -3.174212324751e-01
20,93,  9.037387095540e-01
20,94, -9.168797267671e-18
20,95,  3.644521425862e-01
20,96,  7.916494336805e-01
20,97, -1.240403214334e-17
20,98, -1.317217173264e+00
20,99,  3.801042462235e-18
20,100,  5.962043734106e-18
20,101,  1.821292988213e+00
20,102, -1.722552047089e-17
20,103, -5.549296831626e-01
20,104, -2.170179236667e-17
20,105,  2.470081817791e-01
20,106, -4.160863597292e-18
20,107, -2.456208798358e+00
20,108, -3.067994402335e-01
20,109, -2.813305808993e-01
20,110, -1.377520754122e+00
20,111,  1.718177425709e+00
20,112, -2.161377936592e+00
20,113,  1.173099102903e+00
20,114, -2.312371965141e-17
20,115, -2.835756908593e-17
20,116,  3.959743949637e-01
20,117, -6.602367710280e-02
20,118, -8.705507555655e-17
20,119, -8.495398218461e-17
20,120, -2.308097871838e-17
20,121,  2.118419081455e-02
20,122, -6.196176867475e-02
20,123, -5.864246983748e-01
20,124, -5.090299759345e-01
20,125,  8.928370197459e-02
20,126, -1.828406229542e-17
20,127, -1.965756642933e-18
20,128, -7.557483443973e-03
20,129, -1.666363234561e+00
20,130, -9.381975889268e-18
20,131, -7.633394679495e-01
20,132, -6.024787807939e-01
20,133,  5.304549918040e-18
20,134, -1.391357596339e-17
20,135,  4.552229783471e+00
20,136, -5.235290367409e+00
20,137, -3.042262140082e-01
20,138, -3.160351826284e-01
20,139, -7.544381313207e-01
20,140, -1.384852886458e-17
20,141, -4.109959375851e-18
20,142, -6.968358323969e-18
20,143, -7.785713271312e-01
20,144,  1.961714920084e-02
20,145,  4.964282144989e-01
20,146,  2.098621018292e-01
20,147,  4.306210192161e-01
20,148, -2.353669234005e+00
20,149,  4.269107332511e-18
20,150, -1.288837082368e+00
20,151,  1.636156869017e+00
20,152,  8.767602288095e-01
20,153, -9.646768964185e-19
20,154,  1.033395664318e+00
20,155, -6.330208227080e-19
20,156, -7.645444000282e-01
20,157, -2.141270153790e-18
20,158, -2.340836915874e+00
20,159,  6.094551027234e-01
20,160,  6.838660665174e-01
20,161,  3.636489044457e-18
20,162, -2.846892268814e-18
20,163,  3.822884547179e-01
20,164,  4.376109975746e-01
20,165, -4.213403311195e-01
20,166,  6.606587591679e-01
20,167,  5.217944536036e-01
20,168,  5.756054582592e-01
20,169, -3.511962502504e+00
20,170,  1.526807777559e+00
20,171,  1.139437092099e-01
20,172, -1.463617285565e+00
20,173,  3.144292864634e+00
20,174, -1.849495393618e+00
20,175, -1.417728326266e-01
20,176,  3.389100227289e-01
20,177, -7.019226448405e-02
20,178,  3.497721983546e-01
20,179, -5.270882509751e-01
21,0, -2.079256480975e-20
21,1, -5.336139583282e-20
21,2,  2.793284788384e-20
21,3,  1.262425699194e-20
21,4,  1.212339267138e-19
21,5, -1.526038838461e-20
21,6, -1.140176041927e-19
21,7, -1.097109803521e-19
21,8, -3.011171312740e-19
21,9, -1.914813563792e-19
21,10, -7.990667494338e-19
21,11, -1.151094977273e-18
21,12,  1.293163974456e-18
21,13, -8.357793686236e-19
21,14,  2.441294367294e-18
21,15, -2.393319219072e-18
21,16,  3.122518420510e-18
21,17, -1.348325125187e-18
21,18,  2.530451215714e-20
21,19,  4.366605748525e-18
21,20,  8.586040162714e-18
21,21, -1.204860880130e-19
21,22,  3.102085848267e-18
21,23, -9.315928453474e-18
21,24, -4.507736314910e-18
21,25, -9.015095882316e-18
21,26,  2.286605511202e-18
21,27,  8.722780790584e-18
21,28,  5.578855127755e-19
21,29, -7.327781735726e-02
21,30, -1.433258093539e-01
21,31,  7.880490759062e-02
21,32, -1.699299012040e-01
21,33,  1.384337782089e-01
21,34,  1.523941023064e-01
21,35,  2.390979266994e-01
21,36,  1.065313554774e-01
21,37,  2.877774512537e-01
21,38, -1.863196454804e-01
21,39, -2.719616747098e-17
21,40, -4.136717246103e-17
21,41, -2.526448680773e-17
21,42,  4.864600446050e-17
21,43, -9.956119534577e-17
21,44, -1.319991212137e-16
21,45,  3.743629490163e-17
21,46,  1.534565677477e-16
21,47,  1.208091838772e-16
21,48, -8.256839811319e-17
21,49,  9.337463947022e-17
21,50, -1.057616100844e-16
21,51,  5.074390174176e-18
21,52,  1.486528436589e-16
21,53, -4.768804687952e-18
21,54, -3.016989612427e-17
21,55,  2.039137930162e-17
21,56, -2.761844504113e-16
21,57,  1.034192053490e-01
21,58, -4.958436440674e-17
21,59,  2.148010733959e-17
21,60, -3.208603858091e-16
21,61,  3.703073163254e-01
21,62,  1.457067125775e-16
21,63, -2.212839339599e-01
21,64, -2.263344799016e-17
21,65,  4.685709922326e-17
21,66,  5.262186621682e-17
21,67,  2.673903122688e-17
21,68,  2.099242519928e-16
21,69,  3.187270522089e-17
21,70, -5.657015954864e-01
21,71,  6.494217023026e-01
21,72, -1.358293164383e-16
21,73,  9.927312358472e-03
21,74,  1.131328479049e+00
21,75,  4.646191697861e-01
21,76, -1.821658079357e-17
21,77, -1.237181690634e-16
21,78,  1.463421019646e-16
21,79, -2.024260736701e-16
21,80,  1.012159515464e+00
21,81, -7.818191325507e-17
21,82,  5.733949188238e-17
21,83, -3.212134170936e-16
21,84, -5.484911469379e-17
21,85,  4.396199017596e-01
21,86,  3.722414687441e-02
21,87, -2.099917744798e-16
21,88, -2.492913557112e-02
21,89,  2.723962332573e-16
21,90,  6.260430163350e-18
21,91, -2.570226473509e-17
21,92, -3.887288963320e-17
21,93,  1.106760717921e-16
21,94,  7.486891137963e-02
21,95,  4.463251498606e-17
21,96,  9.694909450037e-17
21,97,  1.012866089388e-01
21,98, -1.613125795019e-16
21,99, -3.103786712121e-02
21,100, -4.868378162795e-02
21,101,  2.230440628325e-16
21,102,  1.406570488967e-01
21,103, -6.795928602370e-17
21,104,  1.772085827667e-01
21,105,  3.024977791790e-17
21,106,  3.397602966168e-02
21,107, -3.007988242947e-16
21,108, -3.757209524622e-17
21,109, -3.445305954006e-17
21,110, -1.686976382294e-16
21,111,  2.104160484762e-16
21,112, -2.646924571795e-16
21,113,  1.436632061453e-16
21,114,  1.888195001817e-01
21,115,  2.315571241085e-01
21,116,  4.849287753366e-17
21,117, -8.085568483188e-18
21,118,  7.108586379123e-01
21,119,  6.937019085319e-01
21,120,  1.884704939780e-01
21,121,  2.594315147356e-18
21,122, -7.588128167704e-18
21,123, -7.181631298057e-17
21,124, -6.233819306982e-17
21,125,  1.093409998392e-17
21,126,  1.493006988476e-01
21,127,  1.605162112294e-02
21,128, -9.255247909270e-19
21,129, -2.040706401422e-16
21,130,  7.660964692677e-02
21,131, -9.348212360873e-17
21,132, -7.378237104535e-17
21,133, -4.331493718624e-02
21,134,  1.136129696585e-01
21,135,  5.574873633311e-16
21,136, -6.411381591055e-16
21,137, -3.725696592019e-17
21,138, -3.870314748238e-17
21,139, -9.239202426767e-17
21,140,  1.130818197885e-01
21,141,  3.356036514947e-02
21,142,  5.690096384378e-02
21,143, -9.534748836791e-17
21,144,  2.402407897721e-18
21,145,  6.079492238925e-17
21,146,  2.570069512675e-17
21,147,  5.273586528286e-17
21,148, -2.882413493675e-16
21,149, -3.485990683586e-02
21,150, -1.578370207544e-16
21,151,  2.003714272544e-16
21,152,  1.073721607831e-16
21,153,  7.877184646954e-03
21,154,  1.265544692559e-16
21,155,  5.169007285601e-03
21,156, -9.362968523006e-17
21,157,  1.748479770070e-02
21,158, -2.866698436351e-16
21,159,  7.463672407743e-17
21,160,  8.374943894061e-17
21,161, -2.969418649515e-02
21,162,  2.324663952738e-02
21,163,  4.681683324213e-17
21,164,  5.359189074515e-17
21,165, -5.159930878572e-17
21,166,  8.090736347436e-17
21,167,  6.390139074184e-17
21,168,  7.049133820289e-17
21,169, -4.300913637417e-16
21,170,  1.869800257701e-16
21,171,  1.395407987669e-17
21,172, -1.792414223944e-16
21,173,  3.850648192256e-16
21,174, -2.264978613832e-16
21,175, -1.736216456822e-17
21,176,  4.150450745339e-17
21,177, -8.596073202529e-18
21,178,  4.283474031457e-17
21,179, -6.454969394249e-17
22,0,  3.613622947510e-04
22,1, -2.055197299012e-04
22,2, -4.177487777751e-04
22,3, -1.869369824177e-04
22,4, -2.110009734749e-04
22,5, -9.841174918685e-04
22,6,  1.506126214229e-04
22,7,  2.003841693899e-04
22,8, -1.417264103865e-03
22,9, -1.105094204137e-03
22,10, -6.678909008355e-03
22,11, -1.069653910152e-02
22,12, -7.174752812411e-03
22,13, -2.037001611237e-02
22,14, -2.152185750226e-02
22,15,  3.682208245148e-02
22,16, -2.487750123042e-02
22,17,  3.242116895597e-02
22,18,  6.341683881562e-03
22,19,  4.289223598527e-02
22,20, -2.146231139816e-02
22,21, -5.343488042401e-03
22,22,  7.950812434932e-02
22,23,  2.406691130430e-02
22,24, -1.840787507678e-02
22,25,  2.287801801429e-03
22,26,  9.181176694915e-02
22,27,  6.349312636530e-04
22,28,  6.255852896976e-02
22,29,  1.098991234337e-33
22,30,  2.149542846865e-33
22,31, -1.181884310808e-33
22,32,  2.548540316974e-33
22,33, -2.076174131196e-33
22,34, -2.285545457539e-33
22,35, -3.585894545816e-33
22,36, -1.597714425374e-33
22,37, -4.315970477473e-33
22,38,  2.794347110114e-33
22,39, -1.738014969492e-01
22,40, -2.180001159192e-01
22,41,  1.043366768262e-01
22,42,  3.784144965280e-01
22,43, -1.040728457336e-01
22,44, -6.521036510380e-01
22,45,  3.243118707424e-01
22,46,  8.150459290835e-01
22,47,  4.851913123213e-01
22,48,  7.968221908575e-02
22,49, -6.801934841371e-01
22,50,  1.186024484522e+00
22,51, -1.697430306456e+00
22,52, -7.076186142032e-01
22,53, -3.644409510168e-01
22,54,  2.041511230585e-01
22,55, -1.641785876131e-01
22,56,  1.940924956143e-01
22,57, -1.551039649373e-33
22,58,  3.093743657555e+00
22,59, -1.718551199381e-01
22,60,  4.915835155945e-01
22,61, -5.553720202503e-33
22,62,  1.877740520827e+00
22,63,  3.318727447023e-33
22,64, -1.687430676882e-01
22,65,  3.673753367740e-01
22,66, -1.605374239289e-01
22,67,  4.191254909193e-01
22,68, -2.231404950370e+00
22,69,  1.662029516225e-01
22,70,  8.484165018982e-33
22,71, -9.739765511012e-33
22,72,  2.044483805301e+00
22,73, -1.488858382516e-34
22,74, -1.696720953858e-32
22,75, -6.968171450989e-33
22,76, -2.085877339593e+00
22,77,  1.110011831548e-01
22,78, -2.931860962432e-01
22,79, -6.693625669244e-01
22,80, -1.517996134931e-32
22,81, -1.751697741306e-01
22,82,  1.039414740989e-01
22,83, -2.627975853826e-01
22,84, -2.185614318515e+00
22,85, -6.593242483168e-33
22,86, -5.582727842614e-34
22,87,  3.002602907775e+00
22,88,  3.738771494610e-34
22,89, -4.070586322979e+00
22,90,  1.077946178167e+00
22,91,  1.400252744743e+00
22,92,  1.199457512312e+00
22,93, -4.145880798215e-01
22,94, -1.122853822588e-33
22,95, -6.204230128272e-01
22,96,  7.735693032693e-01
22,97, -1.519055826087e-33
22,98,  1.518352315675e+00
22,99,  4.654934484799e-34
22,100,  7.301397775349e-34
22,101,  1.175244088579e+00
22,102, -2.109517850832e-33
22,103, -1.075661677312e+00
22,104, -2.657703055761e-33
22,105,  1.432502326195e+00
22,106, -5.095588286112e-34
22,107, -1.112019804060e+00
22,108, -3.983148366167e-02
22,109, -9.207692898409e-02
22,110, -7.597339698266e-01
22,111,  4.045700596237e-01
22,112, -5.299544493476e-01
22,113,  2.092403209696e+00
22,114, -2.831838925548e-33
22,115, -3.472800621268e-33
22,116,  1.495318458314e-01
22,117, -5.585452450672e-01
22,118, -1.066117196299e-32
22,119, -1.040386223572e-32
22,120, -2.826604670866e-33
22,121,  3.516396744353e-01
22,122,  4.885186039057e-01
22,123, -9.481982045424e-01
22,124,  6.242126990431e-01
22,125, -3.142406602750e-01
22,126, -2.239151836550e-33
22,127, -2.407357580671e-34
